Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
6455348,0.0131038,60.818827574607,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6455350,0.0131941,60.8320216746069,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6455351,0.0162273,60.8482489739545,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6455354,0.0175429,60.8657918744721,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6455356,0.0261002,60.8918920741417,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6455359,0.0261299,60.9180219736882,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6455360,0.0258079,60.9438298740424,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6455362,0.0071083,60.9509381740354,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6455364,0.026194,60.9771321746521,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6455366,0.0150228,60.9921549749561,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6455412,0.1113052,61.4585732710548,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6455414,0.0140834,61.4726566714235,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6455416,0.0182899,61.490946570877,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6455417,0.0199376,61.5108841699548,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6455419,0.0111578,61.5220419703983,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6455421,0.0246095,61.5466514709406,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6455423,0.0191515,61.5658029704355,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6455425,0.0196141,61.5854170708917,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6455427,0.0220004,61.6074174712412,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6455429,0.0156067,61.6230241716839,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6455431,0.0213186,61.6443427712657,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
